Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180703-155431:084,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1189527,31250,TRUE,58439,1y,10y,248856,499374,499374,1/1/1855,01/01/2015,75.40911304,282.2539691,1.88E-06,src/main/resources/valipop/results/batch52-fs/20180703-155431:084,0,0,0.6,0.3,TRUE,147,8628.286408,NONE,22,351.6381326
20180703-155452:088,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1189590,31250,TRUE,58439,1y,10y,248907,499188,499188,1/1/1855,01/01/2015,79.74802493,276.7584234,1.88E-06,src/main/resources/valipop/results/batch52-fs/20180703-155452:088,0,0,0.6,0.3,TRUE,147,8427.57152,NONE,21,351.1226312
20180703-155525:856,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1279691,31250,TRUE,58439,1y,10y,267954,537451,537451,1/1/1855,01/01/2015,84.76717226,282.3144842,1.98E-06,src/main/resources/valipop/results/batch52-fs/20180703-155525:856,0,0,0.6,0.3,TRUE,147,8499.495056,NONE,25,364.8875692
20180703-155716:467,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1184325,31250,TRUE,58439,1y,10y,247886,497074,497074,1/1/1855,01/01/2015,79.50986248,273.4850037,2.02E-06,src/main/resources/valipop/results/batch52-fs/20180703-155716:467,0,0,0.6,0.3,TRUE,147,8790.155088,NONE,42,352.5642611
20180703-160622:711,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1190001,31250,TRUE,58439,1y,10y,248857,499541,499541,1/1/1855,01/01/2015,75.79662844,270.7092658,2.36E-06,src/main/resources/valipop/results/batch52-fs/20180703-160622:711,0,0,0.6,0.3,TRUE,147,8364.02252,NONE,15,351.8878356
20180703-160642:677,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1189570,31250,TRUE,58439,1y,10y,248810,499323,499323,1/1/1855,01/01/2015,77.3356155,271.2311775,1.68E-06,src/main/resources/valipop/results/batch52-fs/20180703-160642:677,0,0,0.6,0.3,TRUE,147,8408.46432,NONE,23,348.9692115
20180703-160740:340,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1192669,31250,TRUE,58439,1y,10y,249503,500506,500506,1/1/1855,01/01/2015,76.21780471,280.0444878,1.82E-06,src/main/resources/valipop/results/batch52-fs/20180703-160740:340,0,0,0.6,0.3,TRUE,147,8811.801376,NONE,87,349.3960108
20180703-160904:353,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1262507,31250,TRUE,58439,1y,10y,264300,529594,529594,1/1/1855,01/01/2015,84.44520988,287.0604031,2.06E-06,src/main/resources/valipop/results/batch52-fs/20180703-160904:353,0,0,0.6,0.3,TRUE,147,8621.492424,NONE,65,360.9339638
20180703-161803:565,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1188377,31250,TRUE,58439,1y,10y,248669,498868,498868,1/1/1855,01/01/2015,75.12581986,268.385291,2.10E-06,src/main/resources/valipop/results/batch52-fs/20180703-161803:565,0,0,0.6,1,TRUE,147,8713.421616,NONE,23,348.4537981
20180703-161822:632,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1186706,31250,TRUE,58439,1y,10y,248255,498796,498796,1/1/1855,01/01/2015,77.97085383,265.6493955,1.70E-06,src/main/resources/valipop/results/batch52-fs/20180703-161822:632,0,0,0.6,1,TRUE,147,8514.47704,NONE,19,351.9559627
