1906	9	147	485242
1906	7	147	485242
1907	7	147	485242
1907	7	147	485242
1907	7	147	485242
1907	7	147	485242
1908	7	147	485242
1908	6	147	485242
1908	6	147	485242
1909	6	147	485242
1909	5	147	485242
1910	5	147	485242
1910	5	147	485242
1911	5	147	485242
1912	2	147	485242
1912	2	147	485242
1912	2	147	485242
1912	2	147	485242
1913	2	147	485242
1913	2	147	485242
1914	2	147	485242
1914	2	147	485242
1915	2	147	485242
1916	2	147	485242
1916	2	147	485242
1917	2	147	485242
1918	2	147	485242
1919	1	147	485242
1919	1	147	485242
1920	1	147	485242
1921	1	147	485242
