Source,Age,NPA,Date,freq
STAT,30to34,na,1831,45323.525926138456
STAT,50+,30to34,1786,0.0
STAT,30to34,na,1832,45315.26621598153
STAT,50+,30to34,1785,0.0
STAT,30to34,na,1833,45307.07540995389
STAT,50+,30to34,1784,0.0
STAT,30to34,na,1834,45298.91317301805
STAT,30to34,na,1813,45489.405763351395
STAT,30to34,na,1814,45480.741707500696
STAT,30to34,na,1815,45472.58315906006
STAT,30to34,na,1816,45463.31142543059
STAT,30to34,na,1817,45453.8618746484
STAT,30to34,na,1818,45444.13062200364
STAT,30to34,na,1819,45434.42053118182
STAT,50+,30to34,1772,0.0
STAT,50+,30to34,1771,0.0
STAT,50+,30to34,1770,0.0
STAT,50+,30to34,1779,0.0
STAT,50+,30to34,1778,0.0
STAT,50+,30to34,1777,0.0
STAT,50+,30to34,1776,0.0
STAT,30to34,na,1820,45424.59406300135
STAT,50+,30to34,1775,0.0
STAT,30to34,na,1821,45414.79727073744
STAT,30to34,na,1822,45405.026622298225
STAT,50+,30to34,1774,0.0
STAT,30to34,na,1823,45395.31690782174
STAT,50+,30to34,1773,0.0
STAT,30to34,na,1846,45195.690455250966
STAT,30to34,na,1847,45186.56647610973
STAT,30to34,na,1848,45177.43268917455
STAT,30to34,na,1849,45168.315295251115
STAT,30to34,na,1850,45159.228196046
STAT,30to34,na,1851,45150.15642836906
STAT,30to34,na,1852,45141.14627503453
STAT,30to34,na,1853,45132.20253091064
STAT,30to34,na,1854,45123.33484325945
STAT,30to34,na,1855,45114.535936760716
STAT,30to34,na,1856,45105.80514926276
STAT,30to34,na,1835,45290.74822991879
STAT,30to34,na,1836,45282.577502370295
STAT,30to34,na,1837,45274.32479960054
STAT,30to34,na,1838,45265.99265635468
STAT,30to34,na,1839,45257.55570919624
STAT,50+,30to34,1794,0.0
STAT,50+,30to34,1793,0.0
STAT,50+,30to34,1792,0.0
STAT,50+,30to34,1791,0.0
STAT,50+,30to34,1790,0.0
STAT,30to34,na,1840,45248.99964981741
STAT,50+,30to34,1799,0.0
STAT,30to34,na,1841,45240.34760300941
STAT,50+,30to34,1798,0.0
STAT,30to34,na,1842,45231.591443922
STAT,50+,30to34,1797,0.0
STAT,30to34,na,1843,45222.73599696744
STAT,50+,30to34,1796,0.0
STAT,30to34,na,1844,45213.795362550874
STAT,50+,30to34,1795,0.0
STAT,30to34,na,1845,45204.791025455845
STAT,30to34,na,1868,45002.957350462806
STAT,30to34,na,1869,44994.25486705214
STAT,30to34,na,1870,44985.514167902904
STAT,30to34,na,1871,44976.74139539008
STAT,30to34,na,1872,44967.93797590625
STAT,30to34,na,1873,44959.11135286497
STAT,30to34,na,1874,44950.26901898443
STAT,30to34,na,1875,44941.41908203452
STAT,30to34,na,1876,44932.569590826504
STAT,30to34,na,1877,44923.72811278088
STAT,30to34,na,1878,44914.90080806113
STAT,30to34,na,1857,45097.13597709902
STAT,30to34,na,1858,45088.521257435095
STAT,30to34,na,1859,45079.952187438335
STAT,30to34,na,1860,45071.414601746845
STAT,30to34,na,1861,45062.908092853104
STAT,30to34,na,1862,45054.4053671951
STAT,30to34,na,1863,45045.8958983826
