20170806-145607:935,1,0,1,1,1,FALSE,8.001
20170806-150509:432,1,0,1,1,1,FALSE,7.864
20170806-151151:259,1,0,1,1,1,FALSE,8.079
20170806-151723:881,1,0,1,1,1,FALSE,7.99
20170806-152254:677,1,0,1,1,1,FALSE,8.144
20170806-152819:063,1,0,1,1,1,FALSE,7.91
20170806-153422:751,1,0,1,1,1,FALSE,7.949
20170806-154056:655,1,0,1,1,1,FALSE,7.796
20170806-154757:626,1,0,1,1,1,FALSE,8.029
20170806-155318:964,1,0,1,1,1,FALSE,8.261
