Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180703-190250:668,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1185770,31250,TRUE,58439,1y,10y,248037,498387,498387,1/1/1855,01/01/2015,78.26938696,250.2575964,2.20E-06,src/main/resources/valipop/results/batch52-fs/20180703-190250:668,0,0,0.3,1,TRUE,147,9532.830448,NONE,16,381.0138035
20180703-190340:939,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1322002,31250,TRUE,58439,1y,10y,276706,554475,554475,1/1/1855,01/01/2015,87.37944188,280.3925051,1.92E-06,src/main/resources/valipop/results/batch52-fs/20180703-190340:939,0,0,0.3,1,TRUE,147,10170.16222,NONE,37,399.6936332
20180703-190713:413,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1191393,31250,TRUE,58439,1y,10y,249401,500183,500183,1/1/1855,01/01/2015,80.70700177,261.0466997,2.10E-06,src/main/resources/valipop/results/batch52-fs/20180703-190713:413,0,0,0.3,1,TRUE,147,9213.08636,NONE,17,389.9615906
20180703-191352:654,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1146113,31250,TRUE,58439,1y,10y,239956,480963,480963,1/1/1855,01/01/2015,73.32579419,247.7916522,2.35E-06,src/main/resources/valipop/results/batch52-fs/20180703-191352:654,0,0,0.3,1,TRUE,147,9308.902944,NONE,21,386.1263436
20180703-191442:596,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1284355,31250,TRUE,58439,1y,10y,268798,539005,539005,1/1/1855,01/01/2015,83.82766405,260.8615053,2.18E-06,src/main/resources/valipop/results/batch52-fs/20180703-191442:596,0,0,0.3,1,TRUE,147,9488.105912,NONE,18,398.1719048
20180703-191631:848,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1187518,31250,TRUE,58439,1y,10y,248573,498896,498896,1/1/1855,01/01/2015,80.6250539,254.923423,1.86E-06,src/main/resources/valipop/results/batch52-fs/20180703-191631:848,0,0,0.3,1,TRUE,147,11096.28098,NONE,22,382.3534453
20180703-191927:589,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1193866,31250,TRUE,58439,1y,10y,249895,501118,501118,1/1/1855,01/01/2015,80.77511242,265.2924222,2.18E-06,src/main/resources/valipop/results/batch52-fs/20180703-191927:589,0,0,0.3,1,TRUE,147,9186.62804,NONE,25,391.0058351
20180703-192542:277,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1321673,31250,TRUE,58439,1y,10y,276594,555214,555214,1/1/1855,01/01/2015,83.29015057,472.4925903,2.13E-06,src/main/resources/valipop/results/batch52-fs/20180703-192542:277,0,0,0.3,0,TRUE,147,9606.532616,NONE,0,397.7025985
20180703-192707:939,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1187850,31250,TRUE,58439,1y,10y,248518,499025,499025,1/1/1855,01/01/2015,77.86234382,461.7590885,2.41E-06,src/main/resources/valipop/results/batch52-fs/20180703-192707:939,0,0,0.3,0,TRUE,147,9376.871584,NONE,44,375.5241692
20180703-192832:416,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1194281,31250,TRUE,58439,1y,10y,249969,501341,501341,1/1/1855,01/01/2015,78.06928322,478.9368922,2.14E-06,src/main/resources/valipop/results/batch52-fs/20180703-192832:416,0,0,0.3,0,TRUE,147,13501.37187,NONE,19,377.8795545
20180703-193147:235,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1188655,31250,TRUE,58439,1y,10y,248931,498860,498860,1/1/1855,01/01/2015,80.38910914,461.8616282,2.16E-06,src/main/resources/valipop/results/batch52-fs/20180703-193147:235,0,0,0.3,0,TRUE,147,10751.9829,NONE,75,383.0347598
20180703-194138:324,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1193101,31250,TRUE,58439,1y,10y,249576,500845,500845,1/1/1855,01/01/2015,75.72726351,459.4207927,2.20E-06,src/main/resources/valipop/results/batch52-fs/20180703-194138:324,0,0,0.3,0,TRUE,147,9766.14688,NONE,84,379.9054889
20180703-194225:564,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1190300,31250,TRUE,58439,1y,10y,249170,499982,499982,1/1/1855,01/01/2015,77.9067499,453.6360689,2.38E-06,src/main/resources/valipop/results/batch52-fs/20180703-194225:564,0,0,0.3,0,TRUE,147,9464.553576,NONE,65,385.0748324
20180703-194409:749,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1187843,31250,TRUE,58439,1y,10y,248324,498655,498655,1/1/1855,01/01/2015,76.34784246,466.2466689,2.31E-06,src/main/resources/valipop/results/batch52-fs/20180703-194409:749,0,0,0.3,0,TRUE,147,8824.249072,NONE,7,375.1172509
20180703-194714:972,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1190933,31250,TRUE,58439,1y,10y,249207,500267,500267,1/1/1855,01/01/2015,83.06441607,454.1298275,2.09E-06,src/main/resources/valipop/results/batch52-fs/20180703-194714:972,0,0,0.3,0,TRUE,147,12069.74787,NONE,40,386.1415852
20180703-195655:695,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1189436,31250,TRUE,58439,1y,10y,248919,499731,499731,1/1/1855,01/01/2015,74.93085572,452.8281193,2.44E-06,src/main/resources/valipop/results/batch52-fs/20180703-195655:695,0,0,0.3,0,TRUE,147,9533.842216,NONE,66,381.8546636
20180703-195744:498,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1191317,31250,TRUE,58439,1y,10y,249196,500296,500296,1/1/1855,01/01/2015,77.79495476,460.0629729,2.03E-06,src/main/resources/valipop/results/batch52-fs/20180703-195744:498,0,0,0.3,0,TRUE,147,9305.631696,NONE,61,387.2018813
20180703-195929:774,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1195300,31250,TRUE,58439,1y,10y,250134,501410,501410,1/1/1855,01/01/2015,76.75562415,468.4304082,2.06E-06,src/main/resources/valipop/results/batch52-fs/20180703-195929:774,0,0,0.3,0,TRUE,147,10930.15462,NONE,82,376.6185065
20180703-200240:935,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1189561,31250,TRUE,58439,1y,10y,249073,499377,499377,1/1/1855,01/01/2015,83.67699327,447.2955926,2.34E-06,src/main/resources/valipop/results/batch52-fs/20180703-200240:935,0,0,0.3,0,TRUE,147,12958.34909,NONE,55,381.3070088
20180703-201207:736,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1195320,31250,TRUE,58439,1y,10y,250172,501658,501658,1/1/1855,01/01/2015,69.41174753,243.396052,2.29E-06,src/main/resources/valipop/results/batch52-fs/20180703-201207:736,0,0,1,0.6,TRUE,147,10926.94489,NONE,12,338.3355123
20180703-201311:993,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1188037,31250,TRUE,58439,1y,10y,248459,498214,498214,1/1/1855,01/01/2015,71.84027241,242.7882249,2.41E-06,src/main/resources/valipop/results/batch52-fs/20180703-201311:993,0,0,1,0.6,TRUE,147,11550.76823,NONE,44,335.7292335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
