Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180705-195151:487,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2383363,62500,true,58439,1y,10y,498832,1000502,1000502,1/1/1855,1/1/2015,252.663578481,1122.225620307,1.0934E-5,src/main/resources/valipop/results/batch55-fs/20180705-195151:487,0.0,0.0,0.3,0.0,true,147,15078.808032,NONE,23.0,719.078991512
20180705-200723:052,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2381027,62500,true,58439,1y,10y,497933,999709,999709,1/1/1855,1/1/2015,244.072908572,1106.33595573,4.584E-6,src/main/resources/valipop/results/batch55-fs/20180705-200723:052,0.0,0.0,0.3,0.0,true,147,17291.629632,NONE,24.0,661.520250554
20180705-201047:584,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2644942,62500,true,58439,1y,10y,553811,1110420,1110420,1/1/1855,1/1/2015,247.029474331,1195.468896008,3.79E-6,src/main/resources/valipop/results/batch55-fs/20180705-201047:584,0.0,0.0,0.3,0.0,true,147,17264.26892,NONE,40.0,678.95283013
20180705-201433:085,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2378307,62500,true,58439,1y,10y,497592,998565,998565,1/1/1855,1/1/2015,238.401227439,1156.263984957,3.557E-6,src/main/resources/valipop/results/batch55-fs/20180705-201433:085,0.0,0.0,0.3,0.0,true,147,14051.285904,NONE,26.0,691.783894879
20180705-201716:303,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2371624,62500,true,58439,1y,10y,496170,995779,995779,1/1/1855,1/1/2015,236.795121717,1110.71122947,3.283E-6,src/main/resources/valipop/results/batch55-fs/20180705-201716:303,0.0,0.0,0.3,0.0,true,147,17284.256632,NONE,26.0,694.324905222
20180705-202653:290,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2379324,62500,true,58439,1y,10y,497561,999099,999099,1/1/1855,1/1/2015,256.801185178,1132.158583757,7.468E-6,src/main/resources/valipop/results/batch55-fs/20180705-202653:290,0.0,0.0,0.3,0.0,true,147,13581.06412,NONE,24.0,688.582075567
20180705-204101:053,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2381606,62500,true,58439,1y,10y,498458,999044,999044,1/1/1855,1/1/2015,215.320096668,578.395559125,4.898E-6,src/main/resources/valipop/results/batch55-fs/20180705-204101:053,0.0,0.0,1.0,0.6,true,147,14208.244112,NONE,0.0,573.292315007
20180705-204616:835,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2640513,62500,true,58439,1y,10y,552506,1109440,1109440,1/1/1855,1/1/2015,219.690635152,645.067933855,3.436E-6,src/main/resources/valipop/results/batch55-fs/20180705-204616:835,0.0,0.0,1.0,0.6,true,147,12876.60924,NONE,0.0,580.114980738
20180705-204926:185,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2380088,62500,true,58439,1y,10y,498047,998113,998113,1/1/1855,1/1/2015,223.609633696,594.011909211,1.6745E-5,src/main/resources/valipop/results/batch55-fs/20180705-204926:185,0.0,0.0,1.0,0.6,true,147,16899.480224,NONE,0.0,586.464748973
20180705-205124:936,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2378421,62500,true,58439,1y,10y,498202,998966,998966,1/1/1855,1/1/2015,214.934565759,610.694132399,3.47E-6,src/main/resources/valipop/results/batch55-fs/20180705-205124:936,0.0,0.0,1.0,0.6,true,147,13399.553064,NONE,0.0,560.896346344
20180705-210138:670,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2646465,62500,true,58439,1y,10y,553825,1111051,1111051,1/1/1855,1/1/2015,248.16398552,647.430122789,3.749E-6,src/main/resources/valipop/results/batch55-fs/20180705-210138:670,0.0,0.0,1.0,0.6,true,147,14182.73648,NONE,0.0,607.451101596
20180705-210354:847,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2378329,62500,true,58439,1y,10y,498228,997126,997126,1/1/1855,1/1/2015,217.510777338,573.314949909,5.093E-6,src/main/resources/valipop/results/batch55-fs/20180705-210354:847,0.0,0.0,1.0,0.6,true,147,15791.544368,NONE,0.0,573.739667105
20180705-211030:009,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2383430,62500,true,58439,1y,10y,498835,1000361,1000361,1/1/1855,1/1/2015,199.047482107,595.015989441,3.312E-6,src/main/resources/valipop/results/batch55-fs/20180705-211030:009,0.0,0.0,1.0,0.6,true,147,12720.539872,NONE,0.0,593.252557344
20180705-211258:163,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2385517,62500,true,58439,1y,10y,498960,1001242,1001242,1/1/1855,1/1/2015,225.943603584,605.359699188,4.929E-6,src/main/resources/valipop/results/batch55-fs/20180705-211258:163,0.0,0.0,1.0,0.6,true,147,12233.839496,NONE,0.0,591.043592103
20180705-211438:408,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2367602,62500,true,58439,1y,10y,496488,993409,993409,1/1/1855,1/1/2015,215.108253564,605.446297302,3.267E-6,src/main/resources/valipop/results/batch55-fs/20180705-211438:408,0.0,0.0,1.0,0.6,true,147,13931.1576,NONE,14.0,578.340112814
20180705-212651:802,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2660207,62500,true,58439,1y,10y,556208,1115879,1115879,1/1/1855,1/1/2015,243.074545464,618.875662068,4.798E-6,src/main/resources/valipop/results/batch55-fs/20180705-212651:802,0.0,0.0,1.0,0.3,true,147,13683.197784,NONE,0.0,565.706392086
20180705-212650:159,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2652482,62500,true,58439,1y,10y,554747,1113596,1113596,1/1/1855,1/1/2015,247.732850831,644.953546166,7.1E-6,src/main/resources/valipop/results/batch55-fs/20180705-212650:159,0.0,0.0,1.0,0.6,true,147,15741.775896,NONE,4.0,596.660872085
20180705-213344:124,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2382999,62500,true,58439,1y,10y,498470,1000190,1000190,1/1/1855,1/1/2015,196.235001667,610.169030155,3.52E-6,src/main/resources/valipop/results/batch55-fs/20180705-213344:124,0.0,0.0,1.0,0.3,true,147,13965.895288,NONE,1.0,613.549116767
20180705-213804:571,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2386846,62500,true,58439,1y,10y,500270,1002913,1002913,1/1/1855,1/1/2015,217.857449872,627.760393626,3.286E-6,src/main/resources/valipop/results/batch55-fs/20180705-213804:571,0.0,0.0,1.0,0.3,true,147,13780.852504,NONE,0.0,598.007328001
20180705-213648:798,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2652159,62500,true,58439,1y,10y,554424,1112291,1112291,1/1/1855,1/1/2015,254.137351829,657.84766991,6.864E-6,src/main/resources/valipop/results/batch55-fs/20180705-213648:798,0.0,0.0,1.0,0.3,true,147,12724.480752,NONE,0.0,607.190799539
20180705-215046:279,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2664511,62500,true,58439,1y,10y,558082,1118511,1118511,1/1/1855,1/1/2015,245.760278013,614.86317074,3.968E-6,src/main/resources/valipop/results/batch55-fs/20180705-215046:279,0.0,0.0,1.0,0.3,true,147,15952.065144,NONE,0.0,590.853972362
20180705-215147:860,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2656552,62500,true,58439,1y,10y,555806,1115592,1115592,1/1/1855,1/1/2015,243.892587765,632.962629386,6.285E-6,src/main/resources/valipop/results/batch55-fs/20180705-215147:860,0.0,0.0,1.0,0.3,true,147,15917.569168,NONE,50.0,599.089954574
20180705-215731:342,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2373428,62500,true,58439,1y,10y,496620,996749,996749,1/1/1855,1/1/2015,195.609919925,628.707926042,2.316E-6,src/main/resources/valipop/results/batch55-fs/20180705-215731:342,0.0,0.0,1.0,0.3,true,147,14216.146032,NONE,5.0,597.492018831
20180705-220216:376,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2393123,62500,true,58439,1y,10y,501203,1003079,1003079,1/1/1855,1/1/2015,223.068137731,578.104729492,6.448E-6,src/main/resources/valipop/results/batch55-fs/20180705-220216:376,0.0,0.0,1.0,0.3,true,147,14321.349392,NONE,0.0,611.525832729
20180705-220215:246,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2383224,62500,true,58439,1y,10y,498676,1001636,1001636,1/1/1855,1/1/2015,217.223270162,611.070816862,2.44E-6,src/main/resources/valipop/results/batch55-fs/20180705-220215:246,0.0,0.0,1.0,0.3,true,147,16040.778504,NONE,0.0,606.330464656
20180705-221504:851,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2392476,62500,true,58439,1y,10y,500664,1005651,1005651,1/1/1855,1/1/2015,217.708690038,547.977631348,4.77E-6,src/main/resources/valipop/results/batch55-fs/20180705-221504:851,0.0,0.0,1.0,1.0,true,147,15636.997064,NONE,0.0,574.088903749
20180705-221632:007,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2120375,62500,true,58439,1y,10y,443155,890402,890402,1/1/1855,1/1/2015,203.65236641,561.308451986,3.567E-6,src/main/resources/valipop/results/batch55-fs/20180705-221632:007,0.0,0.0,1.0,0.3,true,147,18590.087256,NONE,20.0,609.071657003
20180705-222120:588,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2389574,62500,true,58439,1y,10y,500330,1003219,1003219,1/1/1855,1/1/2015,198.785191267,610.524867921,3.866E-6,src/main/resources/valipop/results/batch55-fs/20180705-222120:588,0.0,0.0,1.0,1.0,true,147,14278.623864,NONE,8.0,588.128564345
20180705-222556:187,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2377940,62500,true,58439,1y,10y,497482,997099,997099,1/1/1855,1/1/2015,215.454014725,593.514781687,4.764E-6,src/main/resources/valipop/results/batch55-fs/20180705-222556:187,0.0,0.0,1.0,1.0,true,147,14241.84932,NONE,1.0,595.986918101
20180705-222616:607,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2393940,62500,true,58439,1y,10y,500597,1005547,1005547,1/1/1855,1/1/2015,220.080676527,606.101207323,3.794E-6,src/main/resources/valipop/results/batch55-fs/20180705-222616:607,0.0,0.0,1.0,1.0,true,147,17774.13204,NONE,0.0,576.626358568
20180705-223731:061,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2380669,62500,true,58439,1y,10y,498439,999737,999737,1/1/1855,1/1/2015,218.557537626,543.037852063,5.869E-6,src/main/resources/valipop/results/batch55-fs/20180705-223731:061,0.0,0.0,1.0,1.0,true,147,18038.341632,NONE,0.0,571.52619631
20180705-223932:962,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2364218,62500,true,58439,1y,10y,494709,992875,992875,1/1/1855,1/1/2015,220.488963846,604.797304589,2.8872E-5,src/main/resources/valipop/results/batch55-fs/20180705-223932:962,0.0,0.0,1.0,1.0,true,147,13885.432872,NONE,42.0,595.347991131
20180705-224445:252,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2645054,62500,true,58439,1y,10y,553332,1110596,1110596,1/1/1855,1/1/2015,218.156194991,648.71730763,6.955E-6,src/main/resources/valipop/results/batch55-fs/20180705-224445:252,0.0,0.0,1.0,1.0,true,147,16372.07888,NONE,0.0,610.490196123
20180705-224928:602,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2383671,62500,true,58439,1y,10y,499180,1001798,1001798,1/1/1855,1/1/2015,219.374521532,581.535906009,6.663E-6,src/main/resources/valipop/results/batch55-fs/20180705-224928:602,0.0,0.0,1.0,1.0,true,147,13882.017488,NONE,0.0,592.396926062
20180705-224946:194,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2377378,62500,true,58439,1y,10y,497498,998454,998454,1/1/1855,1/1/2015,214.440603504,610.280512603,3.626E-6,src/main/resources/valipop/results/batch55-fs/20180705-224946:194,0.0,0.0,1.0,1.0,true,147,14061.210696,NONE,0.0,560.587862712
20180705-230322:077,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2391501,62500,true,58439,1y,10y,499596,1003848,1003848,1/1/1855,1/1/2015,220.798167941,589.069543927,4.654E-6,src/main/resources/valipop/results/batch55-fs/20180705-230322:077,0.0,0.0,1.0,1.0,true,147,15412.576024,NONE,1.0,622.820083965
20180705-225950:253,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2373216,62500,true,58439,1y,10y,497093,995426,995426,1/1/1855,1/1/2015,227.708414874,1064.153526333,5.356E-6,src/main/resources/valipop/results/batch55-fs/20180705-225950:253,0.0,0.0,1.0,0.0,true,147,14504.729168,NONE,41.0,579.362327588
20180705-230930:869,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2380596,62500,true,58439,1y,10y,498157,999892,999892,1/1/1855,1/1/2015,198.730498901,1042.04996759,6.449E-6,src/main/resources/valipop/results/batch55-fs/20180705-230930:869,0.0,0.0,1.0,0.0,true,147,17547.018608,NONE,68.0,584.080398394
20180705-231258:541,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2371649,62500,true,58439,1y,10y,496412,994639,994639,1/1/1855,1/1/2015,211.626120097,1068.828284009,3.041E-6,src/main/resources/valipop/results/batch55-fs/20180705-231258:541,0.0,0.0,1.0,0.0,true,147,13750.845592,NONE,79.0,563.827620766
20180705-231249:131,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2656918,62500,true,58439,1y,10y,555555,1116720,1116720,1/1/1855,1/1/2015,240.742780327,1149.555460017,4.937E-6,src/main/resources/valipop/results/batch55-fs/20180705-231249:131,0.0,0.0,1.0,0.0,true,147,14061.51868,NONE,38.0,593.628804448
20180705-232722:117,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2663991,62500,true,58439,1y,10y,557834,1118279,1118279,1/1/1855,1/1/2015,253.810056798,1115.971110783,4.185E-6,src/main/resources/valipop/results/batch55-fs/20180705-232722:117,0.0,0.0,1.0,0.0,true,147,17755.883752,NONE,80.0,611.496276412
20180705-233108:012,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2363429,62500,true,58439,1y,10y,494712,992250,992250,1/1/1855,1/1/2015,216.962818836,1010.982322886,5.324E-6,src/main/resources/valipop/results/batch55-fs/20180705-233108:012,0.0,0.0,1.0,0.0,true,147,16156.720304,NONE,94.0,561.307627339
20180705-234002:927,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2610136,62500,true,58439,1y,10y,546794,1095531,1095531,1/1/1855,1/1/2015,214.975238732,1092.941111273,3.593E-6,src/main/resources/valipop/results/batch55-fs/20180705-234002:927,0.0,0.0,1.0,0.0,true,147,14694.802032,NONE,83.0,597.241871501
20180705-234349:500,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2640870,62500,true,58439,1y,10y,552624,1106766,1106766,1/1/1855,1/1/2015,235.745382664,1115.912745857,3.868E-6,src/main/resources/valipop/results/batch55-fs/20180705-234349:500,0.0,0.0,1.0,0.0,true,147,14879.287416,NONE,6.0,576.024980976
20180705-234600:709,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2601807,62500,true,58439,1y,10y,544279,1091739,1091739,1/1/1855,1/1/2015,234.958241422,1120.992427753,5.726E-6,src/main/resources/valipop/results/batch55-fs/20180705-234600:709,0.0,0.0,1.0,0.0,true,147,14775.040328,NONE,52.0,579.487270098
20180706-000103:285,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2189317,62500,true,58439,1y,10y,471868,905188,905188,1/1/1855,1/1/2015,241.238019487,546.322279123,5.02E-6,src/main/resources/valipop/results/batch55-fs/20180706-000103:285,0.0,0.0,0.0,0.6,true,147,19688.01348,NONE,0.0,825.547743606
20180706-000032:002,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2372198,62500,true,58439,1y,10y,496413,995783,995783,1/1/1855,1/1/2015,225.455922684,1056.3761757,4.17E-6,src/main/resources/valipop/results/batch55-fs/20180706-000032:002,0.0,0.0,1.0,0.0,true,147,14743.571624,NONE,77.0,613.543702543
20180706-001155:996,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2190184,62500,true,58439,1y,10y,470459,904725,904725,1/1/1855,1/1/2015,219.500747872,596.42414514,6.369E-6,src/main/resources/valipop/results/batch55-fs/20180706-001155:996,0.0,0.0,0.0,0.6,true,147,14730.496264,NONE,2.0,854.387680002
20180706-001604:959,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2208729,62500,true,58439,1y,10y,475086,911081,911081,1/1/1855,1/1/2015,234.118681093,592.399046028,4.016E-6,src/main/resources/valipop/results/batch55-fs/20180706-001604:959,0.0,0.0,0.0,0.6,true,147,17780.826944,NONE,2.0,817.23149069
20180706-001823:493,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2176549,62500,true,58439,1y,10y,469810,895640,895640,1/1/1855,1/1/2015,231.34729237,549.715548828,6.132E-6,src/main/resources/valipop/results/batch55-fs/20180706-001823:493,0.0,0.0,0.0,0.6,true,147,17316.6544,NONE,2.0,828.343779981
20180706-002802:158,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2196682,62500,true,58439,1y,10y,473248,904930,904930,1/1/1855,1/1/2015,238.104131814,546.582922193,5.452E-6,src/main/resources/valipop/results/batch55-fs/20180706-002802:158,0.0,0.0,0.0,0.6,true,147,14351.26904,NONE,2.0,815.886018725
20180706-003216:184,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2193345,62500,true,58439,1y,10y,471300,906654,906654,1/1/1855,1/1/2015,241.890410237,593.181288436,4.042E-6,src/main/resources/valipop/results/batch55-fs/20180706-003216:184,0.0,0.0,0.0,0.6,true,147,15826.13372,NONE,4.0,864.770859939
20180706-003953:176,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2181065,62500,true,58439,1y,10y,468592,901043,901043,1/1/1855,1/1/2015,214.255972352,607.995906057,8.474E-6,src/main/resources/valipop/results/batch55-fs/20180706-003953:176,0.0,0.0,0.0,0.6,true,147,14460.747664,NONE,2.0,824.70669775
20180706-004334:781,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2190247,62500,true,58439,1y,10y,470807,904299,904299,1/1/1855,1/1/2015,234.09408579,592.58797623,4.568E-6,src/main/resources/valipop/results/batch55-fs/20180706-004334:781,0.0,0.0,0.0,0.6,true,147,14238.026696,NONE,0.0,811.335101627
20180706-004524:877,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2160302,62500,true,58439,1y,10y,463808,892078,892078,1/1/1855,1/1/2015,234.222412396,548.837013671,5.018E-6,src/main/resources/valipop/results/batch55-fs/20180706-004524:877,0.0,0.0,0.0,0.6,true,147,12763.89504,NONE,0.0,828.921493832
20180706-005448:412,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2176350,62500,true,58439,1y,10y,469621,895628,895628,1/1/1855,1/1/2015,233.972664336,556.414986764,5.551E-6,src/main/resources/valipop/results/batch55-fs/20180706-005448:412,0.0,0.0,0.0,0.3,true,147,19522.069656,NONE,10.0,835.744246508
20180706-010043:467,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2132908,62500,true,58439,1y,10y,460526,877435,877435,1/1/1855,1/1/2015,238.391346546,582.50059548,4.807E-6,src/main/resources/valipop/results/batch55-fs/20180706-010043:467,0.0,0.0,0.0,0.6,true,147,16643.42852,NONE,2.0,823.488254936
20180706-010727:134,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2428641,62500,true,58439,1y,10y,523786,1000994,1000994,1/1/1855,1/1/2015,241.408735484,627.024187502,4.361E-6,src/main/resources/valipop/results/batch55-fs/20180706-010727:134,0.0,0.0,0.0,0.3,true,147,17647.834832,NONE,2.0,843.884580233
20180706-011059:411,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2170123,62500,true,58439,1y,10y,468972,894297,894297,1/1/1855,1/1/2015,228.304047296,592.109098564,4.407E-6,src/main/resources/valipop/results/batch55-fs/20180706-011059:411,0.0,0.0,0.0,0.3,true,147,14288.706136,NONE,2.0,831.6532032
20180706-011222:991,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2180844,62500,true,58439,1y,10y,470764,898536,898536,1/1/1855,1/1/2015,231.834097425,566.987358331,6.869E-6,src/main/resources/valipop/results/batch55-fs/20180706-011222:991,0.0,0.0,0.0,0.3,true,147,15640.681152,NONE,0.0,825.764858428
20180706-012200:170,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2182714,62500,true,58439,1y,10y,469502,899732,899732,1/1/1855,1/1/2015,236.03421059,544.508006774,5.623E-6,src/main/resources/valipop/results/batch55-fs/20180706-012200:170,0.0,0.0,0.0,0.3,true,147,14458.719296,NONE,0.0,817.651464996
20180706-012814:878,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2183890,62500,true,58439,1y,10y,473611,898110,898110,1/1/1855,1/1/2015,241.465825216,605.704555869,8.271E-6,src/main/resources/valipop/results/batch55-fs/20180706-012814:878,0.0,0.0,0.0,0.3,true,147,19334.278832,NONE,5.0,880.734350137
20180706-013606:735,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2176783,62500,true,58439,1y,10y,467735,900182,900182,1/1/1855,1/1/2015,219.006905596,580.105944621,4.15E-6,src/main/resources/valipop/results/batch55-fs/20180706-013606:735,0.0,0.0,0.0,0.3,true,147,19354.333856,NONE,0.0,807.829697426
20180706-013838:037,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2218255,62500,true,58439,1y,10y,478506,914162,914162,1/1/1855,1/1/2015,236.417724728,599.14953452,4.925E-6,src/main/resources/valipop/results/batch55-fs/20180706-013838:037,0.0,0.0,0.0,0.3,true,147,15382.092416,NONE,13.0,825.339774868
20180706-013933:740,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2175035,62500,true,58439,1y,10y,468239,897801,897801,1/1/1855,1/1/2015,236.383170879,583.847339291,6.87E-6,src/main/resources/valipop/results/batch55-fs/20180706-013933:740,0.0,0.0,0.0,0.3,true,147,14592.721576,NONE,7.0,808.365939659
20180706-014844:104,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2381130,62500,true,58439,1y,10y,513116,982183,982183,1/1/1855,1/1/2015,262.353025277,559.150713143,5.244E-6,src/main/resources/valipop/results/batch55-fs/20180706-014844:104,0.0,0.0,0.0,1.0,true,147,17836.485352,NONE,6.0,830.411880472
20180706-015710:156,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2195649,62500,true,58439,1y,10y,471932,906857,906857,1/1/1855,1/1/2015,242.58256067,596.026082618,4.626E-6,src/main/resources/valipop/results/batch55-fs/20180706-015710:156,0.0,0.0,0.0,0.3,true,147,16595.644744,NONE,2.0,835.03102527
20180706-020300:283,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2193624,62500,true,58439,1y,10y,472807,905812,905812,1/1/1855,1/1/2015,217.443222458,574.125465892,6.997E-6,src/main/resources/valipop/results/batch55-fs/20180706-020300:283,0.0,0.0,0.0,1.0,true,147,15903.415544,NONE,2.0,853.632864199
20180706-020625:211,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2144341,62500,true,58439,1y,10y,461860,884800,884800,1/1/1855,1/1/2015,227.134000804,572.974578635,4.346E-6,src/main/resources/valipop/results/batch55-fs/20180706-020625:211,0.0,0.0,0.0,1.0,true,147,17922.74352,NONE,0.0,811.100558603
20180706-020649:335,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2184144,62500,true,58439,1y,10y,469933,901005,901005,1/1/1855,1/1/2015,238.576712627,568.93833377,5.682E-6,src/main/resources/valipop/results/batch55-fs/20180706-020649:335,0.0,0.0,0.0,1.0,true,147,15245.948712,NONE,8.0,827.204188766
20180706-021622:664,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2156741,62500,true,58439,1y,10y,464444,889383,889383,1/1/1855,1/1/2015,234.605012727,541.045460511,6.183E-6,src/main/resources/valipop/results/batch55-fs/20180706-021622:664,0.0,0.0,0.0,1.0,true,147,14698.345232,NONE,0.0,816.304050913
20180706-022511:746,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2184983,62500,true,58439,1y,10y,469817,902183,902183,1/1/1855,1/1/2015,242.357634917,574.07679329,4.774E-6,src/main/resources/valipop/results/batch55-fs/20180706-022511:746,0.0,0.0,0.0,1.0,true,147,14856.099408,NONE,0.0,821.06320311
20180706-023032:529,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2175582,62500,true,58439,1y,10y,468742,896285,896285,1/1/1855,1/1/2015,217.922676434,572.06345966,7.693E-6,src/main/resources/valipop/results/batch55-fs/20180706-023032:529,0.0,0.0,0.0,1.0,true,147,14293.90776,NONE,2.0,807.232541711
20180706-023410:343,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2194042,62500,true,58439,1y,10y,473145,904962,904962,1/1/1855,1/1/2015,235.465527187,554.247150517,5.189E-6,src/main/resources/valipop/results/batch55-fs/20180706-023410:343,0.0,0.0,0.0,1.0,true,147,15260.796032,NONE,2.0,872.379635297
20180706-023322:385,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2436590,62500,true,58439,1y,10y,525911,1001267,1001267,1/1/1855,1/1/2015,258.386716864,646.078164815,4.587E-6,src/main/resources/valipop/results/batch55-fs/20180706-023322:385,0.0,0.0,0.0,1.0,true,147,14791.88272,NONE,8.0,883.960510006
20180706-024300:347,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2158726,62500,true,58439,1y,10y,466489,889157,889157,1/1/1855,1/1/2015,241.495375869,1078.161540403,8.716E-6,src/main/resources/valipop/results/batch55-fs/20180706-024300:347,0.0,0.0,0.0,0.0,true,147,17367.224344,NONE,108.0,776.543414175
20180706-025236:015,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2188512,62500,true,58439,1y,10y,470627,903621,903621,1/1/1855,1/1/2015,238.452938928,562.975541254,4.014E-6,src/main/resources/valipop/results/batch55-fs/20180706-025236:015,0.0,0.0,0.0,1.0,true,147,19065.18572,NONE,0.0,813.84711937
20180706-025716:124,batch55-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,2420839,62500,true,58439,1y,10y,521990,998753,998753,1/1/1855,1/1/2015,241.128965727,1150.096904051,5.548E-6,src/main/resources/valipop/results/batch55-fs/20180706-025716:124,0.0,0.0,0.0,0.0,true,147,19319.918168,NONE,73.0,798.795781195
