Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180704-123856:775,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,313623,7812,TRUE,58439,1y,10y,65676,131649,131649,1/1/1855,01/01/2015,47.65836327,376.6495378,2.54E-06,src/main/resources/valipop/results/batch54-fs/20180704-123856:775,0,0,0.3,0,TRUE,147,4641.462104,NONE,87,337.2214255
20180704-124337:571,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594609,15625,TRUE,58439,1y,10y,124400,249729,249729,1/1/1855,01/01/2015,36.99781143,179.1573184,2.08E-06,src/main/resources/valipop/results/batch54-fs/20180704-124337:571,0,0,0.8,0.2,TRUE,147,7922.248208,NONE,15,268.1839497
20180704-124311:548,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596097,15625,TRUE,58439,1y,10y,124788,250143,250143,1/1/1855,01/01/2015,38.34780741,179.7939221,2.18E-06,src/main/resources/valipop/results/batch54-fs/20180704-124311:548,0,0,0.2,0.2,TRUE,147,8024.985136,NONE,8,313.2341107
20180704-123842:407,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296776,7812,TRUE,58439,1y,10y,62161,124524,124524,1/1/1855,01/01/2015,69.45298152,433.8276593,1.78E-06,src/main/resources/valipop/results/batch54-fs/20180704-123842:407,0,0,0.3,0,TRUE,147,4879.6968,NONE,94,312.3020487
20180704-123746:080,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,316378,7812,TRUE,58439,1y,10y,66243,132940,132940,1/1/1855,01/01/2015,109.4824209,412.4855412,0.010377649,src/main/resources/valipop/results/batch54-fs/20180704-123746:080,0,0,0.3,0,TRUE,147,4805.196768,NONE,77,347.0629805
20180704-124357:655,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661985,15625,TRUE,58439,1y,10y,138455,277647,277647,1/1/1855,01/01/2015,39.26072969,194.9326097,2.34E-06,src/main/resources/valipop/results/batch54-fs/20180704-124357:655,0,0,0.8,0.2,TRUE,147,7842.254632,NONE,20,277.30205
20180704-124335:515,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594039,15625,TRUE,58439,1y,10y,124329,249156,249156,1/1/1855,01/01/2015,41.08528067,192.1021366,1.84E-06,src/main/resources/valipop/results/batch54-fs/20180704-124335:515,0,0,0.2,0.2,TRUE,147,8017.660712,NONE,11,313.8638827
20180704-124400:512,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594281,15625,TRUE,58439,1y,10y,124445,249544,249544,1/1/1855,01/01/2015,37.51270343,181.5615477,2.15E-06,src/main/resources/valipop/results/batch54-fs/20180704-124400:512,0,0,0.2,0.2,TRUE,147,7913.31432,NONE,14,310.9909416
20180704-124509:938,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661536,15625,TRUE,58439,1y,10y,138424,277604,277604,1/1/1855,01/01/2015,38.50262519,192.4300394,2.11E-06,src/main/resources/valipop/results/batch54-fs/20180704-124509:938,0,0,0.8,0.2,TRUE,147,7721.573096,NONE,27,282.989577
20180704-124556:844,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594069,15625,TRUE,58439,1y,10y,124388,249258,249258,1/1/1855,01/01/2015,39.24856791,193.6828022,2.50E-06,src/main/resources/valipop/results/batch54-fs/20180704-124556:844,0,0,0.2,0.2,TRUE,147,8119.146368,NONE,6,317.6216403
20180704-124357:387,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296445,7812,TRUE,58439,1y,10y,62082,124558,124558,1/1/1855,01/01/2015,108.5510413,322.9514974,2.87E-06,src/main/resources/valipop/results/batch54-fs/20180704-124357:387,0,0,0.3,0,TRUE,147,4910.495064,NONE,96,330.3699887
20180704-123739:832,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,298315,7812,TRUE,58439,1y,10y,62440,125291,125291,1/1/1855,01/01/2015,454.6680603,483.5762731,2.56E-06,src/main/resources/valipop/results/batch54-fs/20180704-123739:832,0,0,0.3,0,TRUE,147,5052.97604,NONE,90,340.958285
20180704-124351:791,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297351,7812,TRUE,58439,1y,10y,62273,124825,124825,1/1/1855,01/01/2015,146.0971282,435.3345974,1.85E-06,src/main/resources/valipop/results/batch54-fs/20180704-124351:791,0,0,0.3,0,TRUE,147,4792.289608,NONE,92,328.8430177
20180704-124708:534,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,365483,7812,TRUE,58439,1y,10y,76481,153514,153514,1/1/1855,01/01/2015,40.29386991,367.304504,1.88E-06,src/main/resources/valipop/results/batch54-fs/20180704-124708:534,0,0,0.3,0,TRUE,147,5117.41056,NONE,85,339.8483367
20180704-125204:130,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595572,15625,TRUE,58439,1y,10y,124680,250008,250008,1/1/1855,01/01/2015,38.3529959,193.8429694,1.98E-06,src/main/resources/valipop/results/batch54-fs/20180704-125204:130,0,0,0.2,0.2,TRUE,147,7897.913392,NONE,12,318.0732141
20180704-125243:807,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594965,15625,TRUE,58439,1y,10y,124621,249876,249876,1/1/1855,01/01/2015,40.94629252,178.1626822,1.71E-06,src/main/resources/valipop/results/batch54-fs/20180704-125243:807,0,0,0.2,0.2,TRUE,147,8206.787296,NONE,15,309.0658754
20180704-125251:805,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592161,15625,TRUE,58439,1y,10y,123938,248637,248637,1/1/1855,01/01/2015,36.89465306,178.8390522,2.12E-06,src/main/resources/valipop/results/batch54-fs/20180704-125251:805,0,0,0.2,0.2,TRUE,147,7984.06952,NONE,30,307.0697271
20180704-123941:539,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,274609,7812,TRUE,58439,1y,10y,59993,112053,112053,1/1/1855,01/01/2015,105.217155,465.7920316,3.25E-06,src/main/resources/valipop/results/batch54-fs/20180704-123941:539,0,0,0,0.6,TRUE,147,3983.480056,NONE,9,766.1357135
20180704-124011:677,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,264638,7812,TRUE,58439,1y,10y,58308,108128,108128,1/1/1855,01/01/2015,87.45947551,471.6237676,2.64E-06,src/main/resources/valipop/results/batch54-fs/20180704-124011:677,0,0,0,0.6,TRUE,147,4673.674,NONE,43,760.5379629
20180704-124011:937,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,264664,7812,TRUE,58439,1y,10y,58176,108020,108020,1/1/1855,01/01/2015,79.21402223,512.5047962,2.51E-06,src/main/resources/valipop/results/batch54-fs/20180704-124011:937,0,0,0,0.6,TRUE,147,4769.982208,NONE,6,734.7076239
20180704-125220:472,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,326885,7812,TRUE,58439,1y,10y,68450,137261,137261,1/1/1855,01/01/2015,46.00651742,257.3314062,2.59E-06,src/main/resources/valipop/results/batch54-fs/20180704-125220:472,0,0,0.3,0.3,TRUE,147,5006.09732,NONE,0,339.6228654
