1821	178785	266654	220581
1822	179249	269287	228491
1823	179799	271956	244312
1824	180333	274674	244312
1825	180749	277337	252222
1826	181381	279999	260132
1827	181708	282689	268042
1828	181986	285308	275953
1829	182370	287862	283863
1830	182711	290554	291773
1831	183069	293229	299684
1832	183277	295949	307594
1833	183384	298704	307594
1834	183417	301302	315504
1835	183554	304005	323414
1836	183590	306634	331325
1837	183752	309347	339235
1838	184019	312025	347145
1839	184154	314676	355056
1840	184421	317403	362966
1841	184641	320152	370876
1842	184902	322928	378786
1843	185053	325659	386697
1844	185124	328356	386697
1845	185317	331090	394607
1846	185380	333715	402517
1847	185537	336518	410428
1848	185679	339237	418338
1849	185810	341931	426248
1850	185908	344615	434158
1851	185968	347383	442069
1852	185988	350113	449979
1853	186112	352892	457889
1854	186209	355639	457889
1855	186176	358323	465800
1856	186185	360984	481620
1857	186243	363629	489530
1858	186238	366401	501661
1859	186220	369059	501661
1860	186198	371790	509572
1861	186161	374505	517482
1862	186299	377306	525392
1863	186351	380017	533302
1864	186509	382719	541213
1865	186600	385440	549123
1866	186768	388202	557033
1867	186955	390970	564944
1868	187175	393667	572854
1869	187279	396339	580764
1870	187455	398910	588674
1871	187687	401671	596585
1872	188075	404477	604495
1873	188396	407188	612405
1874	188650	409907	612405
1875	188893	412674	620316
1876	189024	415351	628226
1877	189242	418023	636136
1878	189380	420690	644046
1879	189562	423417	651957
1880	189722	426098	659867
1881	189907	428913	667777
1882	190054	431624	675688
1883	190001	434268	675688
1884	190090	436956	689279
1885	190394	439733	316115
1886	190504	442447	324856
1887	190691	445259	324856
1888	190642	447976	333597
1889	190758	450731	342338
1890	190923	453483	351079
1891	191157	456275	359819
1892	191275	459053	368560
1893	191264	461676	368560
1894	191451	464402	377301
1895	191566	467211	386042
1896	191593	469998	394783
1897	191793	472756	403524
1898	191822	475613	403524
1899	191887	478299	412265
1900	191978	481136	421005
1901	192087	483883	429746
1902	192039	486555	438487
1903	192091	489356	447228
1904	192131	492014	447228
1905	192241	494736	455969
1906	192369	497578	464710
1907	192522	500410	473451
1908	192543	503082	482191
1909	192645	505907	482191
1910	192769	508661	490932
1911	192859	511475	506004
1912	192892	514240	514745
1913	193045	517067	523486
1914	193090	519825	532226
1915	193185	522624	532226
1916	193311	525393	540967
1917	193511	528257	549708
1918	193527	530985	558449
1919	193691	533678	567190
1920	193833	536537	575931
1921	193849	539382	575931
1922	193803	542238	593412
1923	193913	545003	602153
1924	194054	547852	610894
1925	194100	550716	619635
1926	194218	553522	619635
1927	194327	556339	628376
1928	194444	559152	637117
1929	194573	561887	645858
1930	194824	564780	654599
1931	194777	567495	654599
1932	194920	570354	663339
1933	194983	573087	672080
1934	195181	575940	680821
1935	195224	578695	689562
1936	195311	581471	698303
1937	195386	584256	698303
1938	195510	587090	707044
1939	195532	589906	715785
1940	195643	592762	724526
1941	195744	595528	733266
1942	195869	598353	742007
1943	196014	601226	750748
1944	196108	604060	750748
1945	196148	606837	759489
1946	196266	609685	768230
