1688	1	1000	103340
1689	2	1000	103340
1690	3	1000	103340
1690	4	1000	103340
1690	4	1000	103340
1691	4	1000	103340
1692	6	1000	103340
1692	7	1000	103340
1692	7	1000	103340
1692	7	1000	103340
1692	7	1000	103340
1693	7	1000	103340
1693	7	1000	103340
1693	7	1000	103340
1694	7	1000	103340
1695	9	1000	103340
1696	12	1000	103340
1697	17	1000	103340
1698	17	1000	103340
1699	17	1000	103340
1700	19	1000	103340
1701	26	1000	103340
1702	30	1000	103340
1703	33	1000	103340
1704	35	1000	103340
1705	38	1000	103340
1706	41	1000	103340
1707	48	1000	103340
1708	58	1000	103340
1709	64	1000	103340
1710	72	1000	103340
1711	78	1000	103340
1712	89	1000	103340
1713	95	1000	103340
1714	103	1004	103340
1715	109	1004	103340
1716	121	1006	103340
1717	131	1006	103340
1718	144	1008	103340
1719	157	1008	103340
1720	166	1008	103340
1721	179	1012	103340
1722	192	1012	103340
1723	206	1015	103340
1724	217	1016	103340
1725	230	1016	103340
1726	251	1017	103340
1727	262	1017	103340
1728	270	1017	103340
1729	284	1031	103340
1730	298	1038	103340
1731	317	1045	103340
1732	328	1048	103340
1733	341	1056	103340
1734	367	1062	103340
1735	382	1068	103340
1736	404	1073	103340
1737	420	1086	103340
1738	442	1090	103340
1739	462	1099	103340
1740	482	1109	103340
1741	500	1130	103340
1742	524	1140	103340
1743	544	1152	103340
1744	562	1154	103340
1745	593	1178	103340
1746	622	1204	103340
1747	648	1213	103340
1748	664	1223	103340
1749	688	1239	103340
1750	716	1247	103340
1751	743	1264	103340
1752	770	1272	103340
1753	804	1288	103340
1754	825	1299	103340
1755	861	1323	103340
1756	877	1349	103340
1757	900	1363	103340
1758	931	1387	103340
1759	949	1393	103340
1760	966	1424	103340
1761	998	1443	103340
1762	1033	1473	103340
1763	1058	1492	103340
1764	1104	1521	103340
1765	1151	1562	103340
1766	1186	1582	103340
1767	1212	1604	103340
1768	1242	1633	103340
1769	1282	1683	103340
1770	1323	1698	103340
1771	1370	1744	103340
1772	1409	1774	103340
1773	1436	1806	103340
1774	1478	1834	103340
1775	1510	1856	103340
1776	1556	1890	103340
