1682	2	10000	402688
1682	2	10000	402688
1683	2	10000	402688
1684	5	10000	402688
1684	7	10000	402688
1685	7	10000	402688
1686	11	10000	402688
1687	13	10000	402688
1688	16	10000	402688
1689	21	10000	402688
1690	25	10000	402688
1691	28	10000	402688
1692	43	10000	402688
1693	56	10000	402688
1694	66	10000	402688
1695	82	10000	402688
1696	95	10000	402688
1697	115	10000	402688
1698	132	10000	402688
1699	159	10000	402688
1700	192	10000	402688
1701	237	10000	402688
1702	267	10000	402688
1703	321	10000	402688
1704	365	10000	402688
1705	432	10001	402688
1706	485	10001	402688
1707	547	10001	402688
1708	602	10002	402688
1709	675	10004	402688
1710	736	10006	402688
1711	809	10008	402688
1712	890	10011	402688
1713	977	10016	402688
1714	1062	10019	402688
1715	1161	10022	402688
1716	1255	10022	402688
1717	1359	10026	413011
1718	1466	10033	413011
1719	1572	10044	413011
1720	1680	10061	413011
1721	1808	10066	413011
1722	1930	10074	413011
1723	2040	10088	413011
1724	2165	10099	413011
1725	2283	10116	413011
1726	2432	10147	413011
1727	2569	10166	413011
1728	2694	10196	413011
1729	2824	10220	413011
1730	2953	10248	413011
1731	3100	10290	413011
1732	3245	10325	413011
1733	3411	10364	413011
1734	3585	10409	413011
1735	3738	10454	413011
1736	3915	10507	413011
1737	4076	10568	413011
1738	4252	10621	413011
1739	4440	10691	413011
1740	4614	10753	413011
1741	4789	10830	413011
1742	4965	10908	413011
1743	5134	10977	413011
1744	5338	11059	413011
1745	5534	11149	413011
1746	5721	11236	413011
1747	5901	11334	413011
1748	6105	11430	413011
1749	6315	11542	413011
1750	6538	11645	413011
1751	6759	11745	413011
1752	6993	11860	413011
1753	7228	11969	413011
1754	7408	12095	413011
1755	7631	12205	413011
1756	7860	12345	413011
1757	8074	12479	413011
1758	8285	12606	413011
1759	8506	12742	413011
1760	8757	12911	413011
1761	8988	13053	413011
1762	9232	13203	413011
1763	9453	13344	413011
1764	9694	13499	413011
1765	9935	13662	413011
1766	10192	13837	413011
1767	10435	14017	423334
1768	10676	14190	423334
1769	10922	14381	423334
