Source,Age,NCIY,Date,freq
SIM,15to49,1,2005,968
STAT,15to49,0,1974,15371.758804697187
STAT,15to49,0,1948,15449.40104710389
STAT,15to49,0,1947,15452.38324853342
STAT,15to49,0,1949,15446.417544851303
STAT,15to49,0,1944,15461.349855292328
STAT,15to49,0,1943,15464.36865081763
STAT,15to49,0,1946,15455.374613461068
STAT,15to49,0,1945,15458.368696749547
STAT,15to49,0,1940,15473.392399550057
STAT,15to49,0,1942,15467.398580822717
STAT,15to49,0,1941,15470.393520098472
STAT,15to49,0,1959,15416.580498122868
STAT,15to49,0,1958,15419.568165113522
STAT,15to49,0,1955,15428.520856601994
STAT,15to49,0,1954,15431.508624796994
STAT,15to49,0,1957,15422.547649910577
STAT,15to49,0,1956,15425.53222485595
STAT,15to49,0,1951,15440.44559970349
STAT,15to49,0,1950,15443.428583855446
STAT,15to49,0,1953,15434.49141403755
STAT,15to49,0,1952,15437.465424383008
STAT,15to49,0,1929,15506.527060114313
STAT,15to49,0,1926,15515.462568969939
STAT,15to49,0,1925,15518.539477048733
STAT,15to49,0,1928,15509.506424436971
STAT,15to49,0,1927,15512.471320965597
STAT,15to49,0,1922,15527.320191795483
STAT,15to49,0,1921,15530.409289215102
STAT,15to49,0,1924,15521.490951231384
STAT,15to49,0,1923,15524.422665946779
STAT,15to49,0,1920,15533.46670060755
STAT,15to49,0,1937,15482.50693340554
STAT,15to49,0,1936,15485.478826668414
STAT,15to49,0,1939,15476.37806507697
STAT,15to49,0,1938,15479.430137083396
STAT,15to49,0,1933,15494.511579324762
STAT,15to49,0,1932,15497.5965646117
STAT,15to49,0,1935,15488.487295289822
STAT,15to49,0,1934,15491.450028990483
STAT,15to49,0,1931,15500.529222121646
STAT,15to49,0,1930,15503.544019488001
STAT,15to49,1,1885,991.408408110318
STAT,15to49,1,1886,991.1336732566028
STAT,15to49,1,1883,991.91317461943
STAT,15to49,1,1884,991.4935384082419
STAT,15to49,1,1889,990.5840209847831
STAT,15to49,1,1887,991.1789980965136
STAT,15to49,1,1888,990.927007643723
SIM,50+,0,1854,12928
SIM,50+,0,1855,12967
SIM,50+,0,1856,12971
STAT,15to49,1,1881,992.0099086330903
SIM,50+,0,1857,12962
STAT,15to49,1,1882,992.1653950050656
SIM,50+,0,1858,12955
SIM,50+,0,1859,12955
STAT,15to49,1,1880,992.3896860631569
SIM,0to14,0,2010,7160
SIM,0to14,0,2011,7157
SIM,50+,0,1860,12947
SIM,0to14,0,2012,7158
SIM,50+,0,1861,12953
SIM,0to14,0,2013,7160
SIM,50+,0,1862,12949
SIM,0to14,0,2014,7152
STAT,15to49,1,1896,989.2701652596014
STAT,15to49,1,1897,989.061138436817
STAT,15to49,1,1894,989.6247647688532
