Source,Age,NCIY,Date,freq
STAT,50+,0,2010,118982.85397874897
SIM,-1,0,1942,26
STAT,15to49,0,1780,159801.94371440465
SIM,-1,0,1943,31
SIM,-1,0,1940,25
STAT,50+,0,2015,118867.59379982844
SIM,50+,1,1955,1
SIM,-1,0,1941,38
STAT,50+,0,2014,118890.63648367087
STAT,15to49,0,1789,159179.9173363878
STAT,50+,0,2013,118913.68385076402
STAT,50+,0,2012,118936.73589989188
STAT,15to49,0,1786,159314.76932152154
STAT,15to49,0,1785,159388.26608115583
STAT,15to49,0,1788,159203.34262433526
STAT,50+,0,2016,118844.55578912239
STAT,15to49,0,1787,159264.32327583295
SIM,-1,0,1959,29
STAT,15to49,0,1793,159062.10034626833
STAT,15to49,0,1792,159091.2907665284
SIM,-1,0,1957,39
STAT,15to49,0,1795,159006.3394533798
SIM,-1,0,1958,27
STAT,15to49,0,1794,159026.4241961203
SIM,-1,0,1955,21
SIM,-1,0,1956,20
SIM,-1,0,1953,24
STAT,15to49,0,1791,159119.83346526648
SIM,-1,0,1954,33
STAT,15to49,0,1790,159143.95244823364
SIM,-1,0,1951,30
SIM,-1,0,1952,38
SIM,-1,0,1950,28
STAT,15to49,0,1797,158943.11322510167
SIM,50+,1,1962,1
STAT,15to49,0,1796,158976.13402590525
STAT,15to49,0,1799,158886.44488089898
STAT,15to49,0,1798,158913.8533312915
SIM,-1,0,1919,31
SIM,-1,0,1917,24
SIM,-1,0,1918,25
SIM,-1,0,1926,14
STAT,15to49,0,1760,163783.96258354493
SIM,-1,0,1927,31
SIM,-1,0,1924,31
STAT,15to49,0,1762,163443.75853645496
SIM,-1,0,1925,32
STAT,15to49,0,1761,163613.77762011124
SIM,-1,0,1922,17
SIM,-1,0,1923,33
SIM,-1,0,1920,29
SIM,-1,0,1921,33
STAT,15to49,0,1768,162134.01337824724
STAT,15to49,0,1767,162356.60784910477
STAT,15to49,0,1769,161868.71232226468
STAT,15to49,0,1764,163041.97789967776
STAT,15to49,0,1763,163246.15375576034
SIM,50+,1,1974,1
STAT,15to49,0,1766,162600.26752017057
STAT,15to49,0,1765,162816.65242547248
SIM,-1,0,1928,39
SIM,-1,0,1929,23
SIM,-1,0,1937,20
STAT,15to49,0,1771,161402.830635365
SIM,-1,0,1938,31
STAT,15to49,0,1770,161639.22778556895
SIM,-1,0,1935,25
STAT,15to49,0,1773,160955.22327911932
SIM,-1,0,1936,25
STAT,15to49,0,1772,161174.3407190184
SIM,-1,0,1933,22
STAT,50+,0,2000,119213.71163598397
SIM,-1,0,1934,30
SIM,-1,0,1931,22
SIM,-1,0,1932,18
STAT,50+,0,2004,119121.31696662241
STAT,15to49,0,1779,159914.1643650668
SIM,-1,0,1930,29
STAT,50+,0,2003,119144.40937285815
STAT,15to49,0,1778,160048.3013863855
STAT,50+,0,2002,119167.50597784913
STAT,50+,0,2001,119190.60674092155
STAT,50+,0,2008,119028.99047115691
STAT,15to49,0,1775,160536.2529444432
STAT,50+,0,2007,119052.06549900633
STAT,15to49,0,1774,160748.29643144697
