1701	1	75	392351
1701	1	75	392351
1702	1	75	392351
1703	2	75	392351
1704	2	75	392351
1705	3	75	392351
1706	3	75	392351
1706	4	75	392351
1707	4	75	392351
1707	5	75	392351
1707	5	75	392351
1707	5	75	392351
1707	5	75	392351
1707	5	75	392351
1707	5	75	392351
1707	5	75	392351
1707	5	75	392351
1708	5	75	392351
1708	5	75	392351
1709	5	75	392351
1710	6	75	392351
1710	6	75	392351
1710	6	75	392351
1711	6	75	392351
1711	7	75	392351
1711	7	75	392351
1711	7	75	392351
1712	7	75	392351
1713	7	75	392351
1714	9	75	392351
1715	9	75	392351
1715	9	75	392351
1716	9	75	392351
1717	9	75	392351
1718	9	75	392351
1719	9	75	392351
1720	10	75	392351
1721	10	75	392351
1722	13	75	392351
1723	16	75	392351
1723	16	75	392351
1724	16	75	392351
1724	17	75	392351
1724	17	75	392351
1725	17	75	392351
1726	20	75	392351
1727	22	75	392351
1728	23	75	392351
1729	24	75	392351
1729	26	75	392351
1729	26	75	392351
1730	26	75	392351
1730	27	75	392351
1731	27	75	392351
1731	29	75	392351
1732	29	75	392351
1733	30	75	392351
1734	30	75	392351
1734	31	75	392351
1734	31	75	392351
1734	31	75	392351
1735	31	75	392351
1736	33	75	392351
1737	35	76	392351
1737	35	76	392351
1737	35	76	392351
1738	35	76	392351
1739	35	76	392351
1740	36	76	392351
1741	37	76	392351
1742	40	77	392351
1743	41	77	392351
1744	44	77	392351
1744	45	77	392351
1745	45	77	392351
1745	45	77	392351
1746	45	77	392351
1747	47	79	392351
1747	48	79	392351
1748	48	79	392351
1749	48	79	392351
1749	48	79	392351
1749	48	79	392351
1750	48	79	392351
1751	49	79	392351
1752	50	80	392351
1753	51	81	392351
1754	52	81	392351
1755	53	81	392351
1756	57	83	392351
1757	59	84	392351
1758	60	84	392351
1759	62	85	392351
1760	63	87	392351
1760	64	88	392351
1761	64	88	392351
1762	64	88	392351
1763	65	88	392351
1764	67	90	392351
1765	68	90	392351
1766	69	91	392351
1767	69	91	392351
1768	70	91	392351
1768	70	91	392351
1768	70	91	392351
1769	70	91	392351
1770	73	92	392351
1770	75	94	392351
1771	75	94	392351
1771	75	94	392351
1772	75	94	392351
1773	76	94	392351
1774	78	94	392351
1774	79	95	392351
1774	79	95	392351
1774	79	95	392351
1775	79	95	392351
1775	79	95	392351
1776	79	95	392351
1777	81	96	392351
1778	81	96	392351
1779	83	96	392351
1780	84	97	392351
1781	86	97	392351
1782	85	97	392351
1783	86	103	392351
1784	87	103	392351
1785	84	103	392351
1786	85	104	392351
1787	85	105	392351
1788	85	106	392351
1789	87	108	392351
1790	89	109	392351
1791	89	110	392351
1792	88	111	392351
1793	86	112	392351
1794	85	114	392351
1795	85	115	392351
1796	86	115	392351
1797	86	115	392351
1798	88	117	392351
1799	89	120	392351
1800	87	121	392351
1801	85	121	392351
1802	85	122	392351
1803	86	123	392351
1804	87	124	392351
1805	88	126	392351
1806	88	126	392351
1807	87	126	392351
1808	87	126	392351
1809	85	127	392351
1810	85	127	392351
1811	84	129	392351
1812	85	131	392351
1812	85	131	392351
1813	85	131	392351
1814	87	131	392351
1815	88	132	392351
1816	87	134	392351
1817	87	134	392351
1818	87	135	392351
1819	84	135	392351
1820	84	137	392351
1820	85	138	392351
1821	85	138	392351
1822	86	138	392351
1823	84	139	392351
1824	82	139	392351
1825	81	141	392351
1826	81	141	392351
1826	81	141	392351
1827	81	141	392351
1828	79	143	392351
1828	79	143	392351
1829	79	143	392351
1830	80	143	392351
1831	79	143	392351
1832	77	144	392351
1833	76	144	392351
1834	75	145	392351
1834	74	145	392351
1835	74	145	392351
1836	75	145	392351
1837	73	145	392351
1838	71	145	392351
1839	71	146	392351
1840	70	146	392351
1841	70	146	392351
1842	67	146	392351
1843	67	147	392351
1843	66	147	392351
1843	66	147	392351
1844	66	147	392351
1844	66	147	392351
1844	66	147	392351
1844	66	147	392351
1845	66	147	392351
1846	65	147	392351
1847	63	147	392351
1848	63	147	392351
1849	63	147	392351
1850	61	147	392351
1850	59	147	392351
1850	59	147	392351
1851	59	147	392351
1852	56	147	392351
1853	55	147	392351
1854	55	147	392351
1854	55	147	392351
1854	55	147	392351
1854	55	147	392351
1855	55	147	392351
1856	54	147	392351
1857	53	147	392351
1857	52	147	392351
1858	52	147	392351
1858	52	147	392351
1858	52	147	392351
1858	52	147	392351
1859	52	147	392351
1860	51	147	392351
1861	47	147	392351
1861	46	147	392351
1861	46	147	392351
1862	46	147	392351
1863	45	147	392351
1863	45	147	392351
1863	45	147	392351
1863	45	147	392351
1864	45	147	392351
1865	43	147	392351
1866	43	147	392351
1867	43	147	392351
1868	40	147	392351
1868	40	147	392351
1869	40	147	392351
1870	39	147	392351
1871	37	147	392351
1871	35	147	392351
1872	35	147	392351
1873	34	147	392351
1873	34	147	392351
1873	34	147	392351
1873	34	147	392351
1873	34	147	392351
1874	34	147	392351
1874	33	147	392351
1875	33	147	392351
1876	33	147	392351
1877	31	147	392351
1878	31	147	392351
1878	30	147	392351
1879	30	147	392351
1880	28	147	392351
1880	28	147	392351
1881	28	147	392351
1882	26	147	392351
1883	25	147	392351
1884	25	147	392351
1885	21	147	392351
1885	21	147	392351
1886	21	147	392351
1886	21	147	392351
1886	21	147	392351
1887	21	147	392351
1888	21	147	392351
1888	21	147	392351
1888	21	147	392351
1888	21	147	392351
1889	21	147	392351
1890	21	147	392351
1890	21	147	392351
1891	21	147	392351
1891	20	147	392351
1891	20	147	392351
1892	20	147	392351
1893	19	147	392351
1894	18	147	392351
1895	16	147	392351
1896	15	147	392351
1896	14	147	392351
1896	14	147	392351
1896	14	147	392351
1897	14	147	392351
1898	13	147	392351
1899	13	147	392351
1900	12	147	392351
1901	11	147	392351
1901	10	147	392351
1902	10	147	392351
1903	10	147	392351
1903	10	147	392351
1903	10	147	392351
1903	10	147	392351
1903	10	147	392351
1903	10	147	392351
1904	10	147	392351
1904	10	147	392351
1905	10	147	392351
1905	9	147	392351
1905	9	147	392351
1906	9	147	392351
1906	7	147	392351
1907	7	147	392351
1907	7	147	392351
1907	7	147	392351
1907	7	147	392351
1908	7	147	392351
1908	6	147	392351
1908	6	147	392351
1909	6	147	392351
1909	5	147	392351
1910	5	147	392351
1910	5	147	392351
1911	5	147	392351
1912	2	147	392351
1912	2	147	392351
1912	2	147	392351
1912	2	147	392351
1913	2	147	392351
1913	2	147	392351
1914	2	147	392351
1914	2	147	392351
1915	2	147	392351
1916	2	147	392351
1916	2	147	392351
1917	2	147	392351
1918	2	147	392351
1919	1	147	392351
1919	1	147	392351
1920	1	147	392351
